activity_date,open,close,high,low,volume
2019-07-26,8.4005,8.3918,8.4619,8.3392,47710200
2019-07-29,8.4181,8.4181,8.4882,8.3479,36487800
2019-07-30,8.3830,8.3742,8.4005,8.3129,36944700
2019-07-31,8.3918,8.3567,8.4005,8.2427,56715500
2019-08-01,8.3567,8.1638,8.4093,8.1375,58060800
2019-08-02,8.1199,8.1375,8.1901,8.0761,41495200
2019-08-05,8.0498,8.0936,8.1287,7.9446,47963400
2019-08-06,8.2602,8.3129,8.3392,8.2076,51856100
2019-08-07,8.2690,8.3567,8.3830,8.1726,43042400
2019-08-08,8.3830,8.3830,8.4356,8.3392,25469000
2019-08-09,8.3655,8.2865,8.4005,8.2339,38739700
2019-08-12,8.2339,8.1462,8.2690,8.1375,23050400
2019-08-13,8.1462,8.1199,8.2602,8.0498,28231500
2019-08-14,8.0059,7.8920,8.0235,7.8569,45967400
2019-08-15,7.9446,7.7692,7.9446,7.6990,40682800
2019-08-16,7.8218,7.8569,7.8920,7.7253,27369900
2019-08-19,7.9358,7.9183,7.9796,7.9095,21844000
2019-08-20,7.8920,7.8569,7.9533,7.8306,25108600
2019-08-21,7.9095,7.9270,7.9358,7.8656,20434800
2019-08-22,7.9358,7.9270,8.0147,7.9095,20974700
2019-08-23,7.8043,7.6903,7.8832,7.6552,44982300
2019-08-26,7.7867,7.7341,7.8130,7.7078,31888200
2019-08-27,7.7955,7.6815,7.8130,7.6727,23024400
2019-08-28,7.6464,7.8920,7.9270,7.6289,35147300
2019-08-29,7.9796,7.9972,8.0147,7.9183,22011000
2019-08-30,8.0323,8.0410,8.0936,7.9796,32057900
2019-09-03,8.0498,7.9796,8.0673,7.9270,26331000
2019-09-04,8.0410,8.0673,8.0936,7.9533,27406400
2019-09-05,8.1112,8.1901,8.2427,8.1112,36626800
2019-09-06,8.2164,8.1901,8.2515,8.0673,29210100
2019-09-09,8.2339,8.3655,8.4619,8.2339,48059400
2019-09-10,7.9621,8.2602,8.2602,7.9270,70567300
2019-09-11,8.1462,8.2602,8.2690,8.1462,34190300
2019-09-12,8.2076,8.2515,8.3129,8.1726,35687700
2019-09-13,8.3041,8.2865,8.4093,8.2778,27161300
2019-09-16,8.2076,8.1550,8.2866,8.1024,50052600
2019-09-17,8.1287,8.1375,8.1638,8.0498,27391200
2019-09-18,8.1199,8.1112,8.2076,8.0849,24309400
2019-09-19,8.1638,7.9796,8.1813,7.9796,28780700
2019-09-20,8.0059,8.0410,8.1550,7.9884,37491300
2019-09-23,8.0059,8.0323,8.0936,7.9621,22051100
2019-09-24,8.0586,7.9884,8.0936,7.9358,33092500
2019-09-25,7.9796,8.0673,8.0936,7.9709,20510300
2019-09-26,8.0936,8.0147,8.0936,7.9533,26556300
2019-09-27,8.0147,7.9621,8.4181,7.9446,32459500
2019-09-30,7.9884,8.0323,8.0761,7.9796,21510000
2019-10-01,8.0586,7.8043,8.1024,7.7780,39559500
2019-10-02,7.7604,7.5500,7.7692,7.4009,68137000
2019-10-03,7.4974,7.6377,7.6377,7.4097,40827900
2019-10-04,7.6464,7.6640,7.6815,7.5938,27827400
2019-10-07,7.6289,7.6113,7.7078,7.5500,29340400
2019-10-08,7.5850,7.4886,7.5938,7.4535,31091200
2019-10-09,7.5500,7.5061,7.5763,7.5061,16898500
2019-10-10,7.5237,7.5587,7.5850,7.4710,28069600
2019-10-11,7.6552,7.6990,7.7780,7.6552,34175700
2019-10-14,7.7341,7.7341,7.7516,7.6815,24794500
2019-10-15,7.7516,7.9533,7.9796,7.6990,29771700
2019-10-16,7.9884,7.9533,8.0586,7.9446,27190300
2019-10-17,7.9972,7.9884,8.0147,7.9183,28361200
2019-10-18,7.9709,8.1462,8.1726,7.9709,42422900
2019-10-21,8.1908,8.0482,8.2354,8.0304,33610200
2019-10-22,8.0304,8.0839,8.1462,7.9858,35878500
2019-10-23,8.0304,8.2086,8.2086,7.9947,44770400
2019-10-24,7.9056,7.6650,7.9234,7.6204,120395200
2019-10-25,7.7273,7.7719,7.7987,7.6828,51373600
2019-10-28,7.8076,7.6739,7.8076,7.6471,39635300
2019-10-29,7.6560,7.7006,7.7630,7.6560,36771800
2019-10-30,7.7006,7.6115,7.7006,7.5937,28685300
2019-10-31,7.6471,7.6560,7.6650,7.5758,29124100
2019-11-01,7.7006,7.9234,7.9591,7.7006,55354900
2019-11-04,7.9591,8.0215,8.0660,7.9591,46716500
2019-11-05,8.0393,8.0393,8.1552,8.0215,37569700
2019-11-06,8.0660,7.9502,8.0660,7.9234,39497700
2019-11-07,7.9858,7.9234,8.0304,7.9145,32640400
2019-11-08,7.9323,8.0571,8.0571,7.8610,29476800
2019-11-11,7.9769,8.0928,8.1106,7.9680,24846600
2019-11-12,8.0749,8.0571,8.1373,8.0571,28703900
2019-11-13,8.0215,7.8521,8.0215,7.8432,34491200
2019-11-14,7.8878,7.8343,7.9413,7.8254,26527800
2019-11-15,7.8878,7.9769,7.9858,7.8878,26416300
2019-11-18,8.0660,7.9769,8.0660,7.9234,38291400
2019-11-19,8.0126,7.9323,8.0215,7.9056,31168900
2019-11-20,7.9145,7.7808,7.9234,7.7363,38271500
2019-11-21,7.8165,7.7630,7.8343,7.7273,33161400
2019-11-22,7.8432,7.9234,7.9323,7.8165,34966700
2019-11-25,7.9323,8.0215,8.0304,7.9056,30580900
2019-11-26,8.0036,8.0304,8.0393,7.9413,30093800
2019-11-27,8.0482,8.1106,8.1552,8.0393,37396100
2019-11-29,8.0571,8.0749,8.1106,8.0482,13096200
2019-12-02,8.0928,8.0304,8.1462,8.0215,37232700
2019-12-03,7.9769,7.9234,7.9769,7.8432,40653100
2019-12-04,7.9769,7.9769,8.0482,7.9680,29982900
2019-12-05,7.9947,7.9591,8.0215,7.9145,25768600
2019-12-06,7.9858,8.0393,8.0839,7.9769,31086900
2019-12-09,7.9947,8.0304,8.0839,7.9858,21772900
2019-12-10,8.0393,8.0839,8.1106,7.9858,34217700
2019-12-11,8.0749,8.1195,8.1462,8.0749,33204200
2019-12-12,8.1195,8.3067,8.3423,8.1195,48390900
2019-12-13,8.3067,8.2265,8.3691,8.1908,35334500
2019-12-16,8.2354,8.3691,8.3691,8.2175,42337600
2019-12-17,8.3602,8.3691,8.3869,8.2978,35503900
2019-12-18,8.3691,8.5028,8.5295,8.3423,45905300
2019-12-19,8.5117,8.3869,8.5295,8.3602,42236000
2019-12-20,8.4671,8.4493,8.5028,8.4136,50191200
2019-12-23,8.4671,8.4136,8.5295,8.3780,54784400
2019-12-24,8.4136,8.4404,8.4582,8.4047,11881600
2019-12-26,8.4404,8.4225,8.4582,8.4047,28961300
2019-12-27,8.4225,8.3423,8.4315,8.3334,28272800
2019-12-30,8.3245,8.2443,8.3334,8.2265,36074900
2019-12-31,8.2443,8.2889,8.3156,8.2443,32342100
2020-01-02,8.2799,8.3958,8.3958,8.1908,43425700
2020-01-03,8.2978,8.2086,8.3512,8.1552,45040800
2020-01-06,8.1106,8.1641,8.1730,8.0749,43372300
2020-01-07,8.1997,8.2443,8.2443,8.1284,44984100
2020-01-08,8.2265,8.2443,8.2889,8.1730,45994900
2020-01-09,8.2889,8.2532,8.2978,8.1819,51817400
2020-01-10,8.2621,8.2443,8.3423,8.2443,39796300
2020-01-13,8.2443,8.2354,8.2532,8.1195,48553700
2020-01-14,8.2175,8.2799,8.3156,8.2086,42935600
2020-01-15,8.2621,8.1908,8.2889,8.1819,55923900
2020-01-16,8.2265,8.1730,8.2710,8.1552,44310400
2020-01-17,8.1908,8.1641,8.2265,8.1373,41644900
2020-01-21,8.1552,8.2086,8.2176,8.1106,49556400
2020-01-22,8.2176,8.1641,8.2443,8.1552,39914800
2020-01-23,8.1462,8.1462,8.1641,7.9591,75848700
2020-01-24,8.1195,8.0215,8.1284,7.9858,68100900
2020-01-27,7.9145,7.9234,7.9858,7.8254,60769300
2020-01-28,7.9680,7.9947,8.0215,7.8967,85163400
2020-01-29,8.0219,8.0310,8.1216,8.0129,59057400
2020-01-30,7.9857,8.0129,8.0129,7.9132,42827800
2020-01-31,7.9585,7.9947,8.0129,7.9222,59813700
2020-02-03,8.0219,8.1398,8.2848,8.0219,71405400
2020-02-04,8.2304,8.3210,8.3754,8.2213,86196400
2020-02-05,7.6231,7.5325,7.6865,7.4871,145792500
2020-02-06,7.5868,7.4781,7.5959,7.4781,68823400
2020-02-07,7.4418,7.3512,7.4418,7.2696,98256500
2020-02-10,7.3874,7.3058,7.3874,7.2968,71834900
2020-02-11,7.3421,7.3421,7.3874,7.3240,80164500
2020-02-12,7.3784,7.4690,7.5506,7.3693,111536800
2020-02-13,7.4418,7.4781,7.5778,7.4418,67648800
2020-02-14,7.4962,7.3421,7.4962,7.3240,46359700
2020-02-18,7.3602,7.3058,7.3874,7.2696,65094800
2020-02-19,7.3058,7.2515,7.3421,7.2515,69668200
2020-02-20,7.2515,7.2786,7.3149,7.2424,52318200
2020-02-21,7.2696,7.1517,7.2786,7.1517,58326300
2020-02-24,6.9795,6.8617,6.9977,6.8436,110048200
2020-02-25,6.9614,6.5535,6.9614,6.5444,108888300
2020-02-26,6.6170,6.5354,6.7620,6.5354,92469500
2020-02-27,6.4629,6.3178,6.5988,6.2725,118642400
2020-02-28,6.2000,6.3088,6.3088,6.0459,116490700
2020-03-02,6.4447,6.5263,6.5535,6.2363,96766000
2020-03-03,6.6079,6.3178,6.6532,6.2453,97457800
2020-03-04,6.4266,6.4175,6.4266,6.2725,70588100
2020-03-05,6.3088,6.1094,6.3178,6.0822,78070900
2020-03-06,5.9825,5.8827,6.0550,5.8012,109932200
2020-03-09,5.4114,5.3479,5.5655,5.3208,103901700
2020-03-10,5.6743,5.6743,5.7015,5.2573,101873600
2020-03-11,5.4930,5.3479,5.5383,5.3298,98587100
2020-03-12,4.8766,4.8494,5.1576,4.7134,89453100
2020-03-13,5.3208,5.1032,5.3479,4.6409,125375300
2020-03-16,4.5684,4.5412,4.7316,4.5322,110310900
2020-03-17,4.6047,4.5412,4.6591,4.2602,104233500
2020-03-18,4.3056,4.0789,4.3871,3.7164,125954700
2020-03-19,3.9249,4.0518,4.1515,3.7164,126603800
2020-03-20,4.1152,3.9249,4.3056,3.8523,129378600
2020-03-23,3.8705,3.6348,4.0971,3.5895,134925000
2020-03-24,4.0518,4.4868,4.5231,3.8614,146192100
2020-03-25,5.2301,4.8857,5.3208,4.6409,198999400
2020-03-26,4.8585,4.7588,5.1213,4.6772,138227600
2020-03-27,4.5956,4.7044,4.8041,4.4506,106324000
2020-03-30,4.6319,4.5594,4.6409,4.4687,97879700
2020-03-31,4.5594,4.3781,4.7044,4.3056,231800800
2020-04-01,4.1968,3.9883,4.3237,3.9520,119174500
2020-04-02,3.9792,3.9520,4.1424,3.8523,90891700
2020-04-03,3.9883,3.8433,4.0064,3.7798,85659900
2020-04-06,4.1152,4.1061,4.2330,3.9974,102205300
2020-04-07,4.3962,4.2693,4.5594,4.1968,115150400
2020-04-08,4.4053,4.5594,4.6137,4.3509,117022200
2020-04-09,4.9944,4.8675,5.2120,4.7497,175681700
2020-04-13,4.9219,4.6772,4.9219,4.5503,99320000
2020-04-14,4.7769,4.7950,4.9310,4.6772,74877000
2020-04-15,4.5865,4.5594,4.6591,4.4868,74727700
2020-04-16,4.5865,4.4778,4.5956,4.4325,58951200
2020-04-17,4.6863,4.6409,4.7860,4.5594,91989300
2020-04-20,4.5412,4.5140,4.6137,4.4506,71079400
2020-04-21,4.4325,4.3237,4.4596,4.2784,82400200
2020-04-22,4.4143,4.3237,4.4325,4.3056,62237200
2020-04-23,4.3509,4.4325,4.5140,4.3237,61959800
2020-04-24,4.4687,4.4143,4.4959,4.3509,54320400
2020-04-27,4.4506,4.6863,4.7044,4.4234,91082800
2020-04-28,4.9763,4.8766,5.0216,4.7316,106222800
2020-04-29,4.8313,4.7678,4.9854,4.7225,126393000
2020-04-30,4.6772,4.6137,4.7497,4.5865,93437900
2020-05-01,4.5503,4.4596,4.5775,4.4415,82660100
2020-05-04,4.4234,4.4053,4.5050,4.3237,84214700
2020-05-05,4.5231,4.5050,4.6137,4.4778,96301300
2020-05-06,4.5775,4.4143,4.6137,4.3690,89390400
2020-05-07,4.4415,4.4143,4.5140,4.3962,67222900
2020-05-08,4.4959,4.7497,4.7588,4.4868,101207100
2020-05-11,4.6953,4.6409,4.7044,4.5775,75734000
2020-05-12,4.6681,4.5140,4.7316,4.5050,70965200
2020-05-13,4.5322,4.2784,4.5412,4.2240,100192300
2020-05-14,4.2058,4.4325,4.4596,4.0971,108061100
2020-05-15,4.3509,4.4415,4.4778,4.3056,80544700
2020-05-18,4.6409,4.8132,4.8313,4.6409,136157700
2020-05-19,4.7769,4.8041,4.9401,4.6681,94836300
2020-05-20,4.8766,4.9763,5.0216,4.8675,87685400
2020-05-21,4.9401,5.1032,5.1576,4.9310,87098200
2020-05-22,5.1485,5.1213,5.1939,4.9854,76656500
2020-05-26,5.3661,5.2936,5.4295,5.2754,86046300
2020-05-27,5.4477,5.4658,5.5202,5.2936,110413900
2020-05-28,5.4839,5.3026,5.5020,5.2664,76930200
2020-05-29,5.2120,5.1757,5.2573,5.0488,92936300
2020-06-01,5.1939,5.3208,5.3298,5.1395,61879700
2020-06-02,5.4023,5.3479,5.4386,5.2845,80046000
2020-06-03,5.4295,5.6108,5.6833,5.3661,98876600
2020-06-04,5.6199,5.9553,5.9643,5.5474,115798600
2020-06-05,6.5626,6.6532,6.7982,6.3632,208648200
2020-06-08,6.8254,6.8254,7.0158,6.6804,113169300
2020-06-09,6.5444,6.5626,6.7439,6.3903,115749600
2020-06-10,6.6441,6.1728,6.6532,6.1365,147327100
2020-06-11,5.5020,5.5564,5.8556,5.4748,116184700
2020-06-12,5.9462,5.8556,6.0096,5.7105,88778000
2020-06-15,5.6017,5.8918,5.9643,5.5383,104742600
2020-06-16,6.2272,5.9371,6.2272,5.8374,109535200
2020-06-17,5.9462,5.7377,5.9462,5.7196,67831400
2020-06-18,5.6743,5.7377,5.8465,5.6108,61301800
2020-06-19,6.0187,5.6471,6.0640,5.6471,126127800
2020-06-22,5.6833,5.6924,5.6924,5.5564,71724300
2020-06-23,5.7377,5.5746,5.7830,5.5655,86672800
2020-06-24,5.4930,5.3933,5.5474,5.3117,75536300
2020-06-25,5.3117,5.4658,5.4839,5.2573,73612700
2020-06-26,5.4748,5.3570,5.5020,5.2664,118435400
2020-06-29,5.3570,5.4477,5.5020,5.2664,58208400
2020-06-30,5.4205,5.5111,5.5292,5.3479,61909300
2020-07-01,5.5292,5.4205,5.6017,5.3933,62454700
2020-07-02,5.5292,5.4839,5.5927,5.4386,67270500
2020-07-06,5.5655,5.6108,5.6199,5.5383,63921800
2020-07-07,5.5655,5.5474,5.6199,5.5202,56652000
2020-07-08,5.5564,5.5202,5.6018,5.4839,60928600
2020-07-09,5.5202,5.2936,5.5292,5.2754,82693000
2020-07-10,5.2573,5.5292,5.5292,5.2029,73710700
2020-07-13,5.5746,5.4930,5.6380,5.4839,80190700
2020-07-14,5.6017,5.7649,5.7921,5.5111,106131800
2020-07-15,5.9281,6.1094,6.1456,5.9099,101648700
2020-07-16,6.0368,6.2181,6.2544,6.0096,93498500
2020-07-17,6.2544,6.1637,6.2634,6.1003,80769000
2020-07-20,6.1637,6.0368,6.2091,5.9643,71361700
2020-07-21,6.0822,6.0550,6.1728,6.0187,63285100
2020-07-22,6.0187,6.2000,6.2363,5.9915,75629600
2020-07-23,6.2272,6.3269,6.3994,6.1637,88652600
2020-07-24,6.2544,6.2363,6.3541,6.2181,62292000
2020-07-27,6.2725,6.2816,6.2906,6.1365,60370200
2020-07-28,6.2544,6.3541,6.3903,6.2544,56312500
2020-07-29,6.3903,6.2725,6.3994,6.1909,59437200
2020-07-30,6.1094,6.1094,6.1909,6.0459,58991000
2020-07-31,6.2453,5.9915,6.2544,5.9099,115301700
2020-08-03,6.0278,6.0640,6.0912,5.9190,53845900
2020-08-04,6.2634,6.2181,6.2634,6.1003,69377600
2020-08-05,6.2181,6.3088,6.3722,6.2181,81728400
2020-08-06,6.2816,6.2816,6.3450,6.2453,48668500
2020-08-07,6.2272,6.2181,6.2725,6.1547,47480100
2020-08-10,6.2634,6.4266,6.4629,6.2634,57229000
2020-08-11,6.5354,6.5535,6.6895,6.5172,74016400
2020-08-12,6.6441,6.4447,6.6804,6.3994,59161400
2020-08-13,6.3722,6.3722,6.5082,6.3450,50066800
2020-08-14,6.3178,6.3813,6.4447,6.2816,43517700
2020-08-17,6.3903,6.3269,6.3994,6.2272,64555200
2020-08-18,6.3269,6.2453,6.3541,6.2453,40444200
2020-08-19,6.2453,6.2272,6.3632,6.2181,44158100
2020-08-20,6.1365,6.2000,6.2453,6.1003,41824500
2020-08-21,6.1456,6.0368,6.2091,6.0278,39158900
2020-08-24,6.1003,6.3269,6.3450,6.0640,64974700
2020-08-25,6.3541,6.2906,6.4357,6.2181,49550000
2020-08-26,6.2906,6.1819,6.3178,6.1365,48600100
2020-08-27,6.1909,6.2634,6.3269,6.1909,45740900
2020-08-28,6.2816,6.2906,6.2997,6.2181,39936900
2020-08-31,6.2544,6.1819,6.2816,6.1547,50089500
2020-09-01,6.1365,6.1909,6.2272,6.0912,48189900
2020-09-02,6.1728,6.2997,6.3178,6.1365,59008900
2020-09-03,6.2725,6.1819,6.4266,6.1275,78130900
2020-09-04,6.2181,6.2544,6.2997,6.1184,70017500
2020-09-08,6.1909,6.3722,6.4991,6.1728,84749300
2020-09-09,6.4085,6.3178,6.4357,6.2816,56501400
2020-09-10,6.3360,6.2634,6.3813,6.2272,69228600
2020-09-11,6.2906,6.3450,6.3450,6.2091,55080600
2020-09-14,6.3541,6.4538,6.5082,6.3269,58704300
2020-09-15,6.4901,6.3813,6.5082,6.3450,65198500
2020-09-16,6.3903,6.3632,6.4538,6.3360,46245800
2020-09-17,6.3813,6.5988,6.6532,6.3269,84850100
2020-09-18,6.6260,6.5535,6.7076,6.5444,71929400
2020-09-21,6.4266,6.2272,6.4266,6.1728,72850300
2020-09-22,6.2453,6.1456,6.3360,6.1365,55865500
2020-09-23,6.1728,6.0187,6.2816,6.0096,52588600
2020-09-24,5.9825,6.0368,6.1275,5.8102,59822900
2020-09-25,5.9915,5.9009,6.0822,5.8918,53761800
2020-09-28,5.9734,6.0640,6.1365,5.9643,47582600
2020-09-29,6.0640,5.9825,6.0731,5.9281,38987300
2020-09-30,5.9915,6.0368,6.1184,5.9734,55944600
2020-10-01,6.0822,6.1184,6.1365,6.0096,58340600
2020-10-02,6.0006,6.2453,6.2816,5.9825,60798400
2020-10-05,6.2997,6.3632,6.3903,6.2997,42359400
2020-10-06,6.3994,6.3269,6.5716,6.3088,78203800
2020-10-07,6.4447,6.5535,6.5716,6.3994,50664100
2020-10-08,6.6079,6.6623,6.6623,6.5263,54513300
2020-10-09,6.6713,6.5716,6.7439,6.5535,50977900
2020-10-12,6.6713,6.9523,7.1336,6.6441,97692900
2020-10-13,7.0883,7.0339,7.1427,6.9161,74562600
2020-10-14,7.0067,6.8617,7.0248,6.8436,57752100
2020-10-15,6.7257,6.9070,6.9070,6.6804,49336200
2020-10-16,6.9886,6.9523,7.0248,6.8979,47509400
2020-10-19,6.9614,6.8798,6.9977,6.8617,38960700
2020-10-20,6.9070,7.0158,7.1155,6.8708,63447000
2020-10-21,7.0430,7.1155,7.1427,7.0067,51981100
2020-10-22,7.1880,7.4418,7.4509,7.1517,74008500
2020-10-23,7.5234,7.3965,7.5687,7.3330,62249000
2020-10-26,7.2877,7.2786,7.3149,7.1971,62131000
2020-10-27,7.2605,7.1789,7.3330,7.1608,64154500
2020-10-28,6.9614,6.9795,7.1427,6.9161,82938300
2020-10-29,7.4055,7.1608,7.4690,7.1155,118999900
2020-10-30,7.1155,7.0067,7.1699,6.8979,79345600
2020-11-02,7.0974,6.9886,7.1246,6.9614,59962900
2020-11-03,7.0339,7.1427,7.1880,7.0067,65108800
2020-11-04,7.1246,6.9251,7.1336,6.9161,67326800
2020-11-05,7.0339,7.2424,7.2424,6.9886,61442600
2020-11-06,7.2605,7.0611,7.2696,7.0248,50912100
2020-11-09,7.3512,7.4327,7.5959,7.3240,110511300
2020-11-10,7.4599,7.5959,7.7863,7.4146,87468400
2020-11-11,7.7953,7.5506,7.7953,7.5143,75644400
2020-11-12,7.4871,7.4418,7.5143,7.3421,81064900
2020-11-13,7.4599,7.7409,7.7681,7.4599,79475100
2020-11-16,7.9222,7.9766,8.0219,7.8044,84853900
2020-11-17,7.8497,7.9313,8.0219,7.8225,46754500
2020-11-18,7.9947,7.9947,8.2032,7.9585,77759300
2020-11-19,8.0491,7.9947,8.0491,7.9222,56672700
2020-11-20,7.9857,7.9222,7.9947,7.8678,57024300
2020-11-23,7.9947,8.0310,8.1398,7.9585,71537100
2020-11-24,8.2939,8.5658,8.6111,8.2848,99520500
2020-11-25,8.3392,8.2304,8.3845,8.1579,95217800
2020-11-27,8.2667,8.2395,8.2848,8.1851,27853900
2020-11-30,8.3664,8.2304,8.3664,8.1398,77970100
