activity_date,open,close,high,low,volume
2020-12-01,8.3029,8.3754,8.5205,8.3029,68863000
2020-12-02,8.3029,8.3392,8.3754,8.2304,48345000
2020-12-03,8.3936,8.3482,8.4479,8.2939,50302100
2020-12-04,8.3936,8.4661,8.5567,8.3754,48775500
2020-12-07,8.4389,8.3573,8.4570,8.2939,58305200
2020-12-08,8.3301,8.3845,8.4570,8.3120,56296700
2020-12-09,8.4389,8.5658,8.6020,8.4208,60780300
2020-12-10,8.4389,8.2667,8.4479,8.2485,83372800
2020-12-11,8.3301,8.1760,8.3301,8.1670,73438200
2020-12-14,8.2757,8.0763,8.3210,8.0491,76826000
2020-12-15,8.1851,8.2939,8.2939,8.1035,69606100
2020-12-16,8.3120,8.1941,8.3210,8.1307,55274500
2020-12-17,8.2395,8.2304,8.2757,8.1579,49301600
2020-12-18,8.2395,8.1126,8.2395,8.0763,78764600
2020-12-21,8.0401,8.0944,8.1670,7.9675,63908100
2020-12-22,8.1398,7.9675,8.1488,7.9313,59031200
2020-12-23,7.9947,8.1488,8.1851,7.9766,54086700
2020-12-24,8.1670,8.0310,8.1760,7.9766,27927000
2020-12-28,8.0854,8.0582,8.1398,8.0310,38068400
2020-12-29,8.0944,7.9947,8.0944,7.9585,37537900
2020-12-30,8.0038,8.0310,8.0854,7.9857,38461900
2020-12-31,8.0129,7.9675,8.0310,7.9585,40176500
2021-01-04,7.9857,7.7228,8.0129,7.6412,85043100
2021-01-05,7.6775,7.8406,7.9041,7.6684,70127800
2021-01-06,7.9675,8.0129,8.1035,7.8678,72590200
2021-01-07,8.1035,8.2123,8.2304,8.0491,77117100
2021-01-08,8.2485,8.1579,8.2848,8.0582,59162200
2021-01-11,8.0401,8.4298,8.4479,7.9947,95968300
2021-01-12,8.4298,8.8649,8.9012,8.4208,124808500
2021-01-13,8.9827,8.8649,8.9918,8.7380,89549300
2021-01-14,8.8921,9.2184,9.2456,8.8740,112695300
2021-01-15,9.1006,8.9102,9.1096,8.9012,99985000
2021-01-19,9.1187,9.0824,9.2547,9.0371,78732800
2021-01-20,9.2728,9.8439,9.8529,9.2365,125033200
2021-01-21,10.2246,10.4512,11.0131,10.0795,282394100
2021-01-22,10.5690,10.4421,10.5962,10.2789,130866600
2021-01-25,10.4149,10.2336,10.4421,9.8620,118954500
2021-01-26,10.2517,10.1430,10.4512,10.0795,66267500
2021-01-27,9.9889,9.7804,10.1248,9.6988,82863000
2021-01-28,9.8257,9.7170,10.0161,9.7079,77388700
2021-01-29,9.5991,9.5447,9.8257,9.4722,73925800
2021-02-01,9.6535,9.8167,10.3696,9.3906,157114400
2021-02-02,10.0977,9.8439,10.1520,9.7079,80440700
2021-02-03,9.8982,10.1520,10.2971,9.8257,82968600
2021-02-04,10.3333,10.3061,10.5327,10.1248,106845000
2021-02-05,10.6959,10.4330,10.7865,10.2427,113402100
2021-02-08,10.4421,10.4784,10.4965,10.2517,75756700
2021-02-09,10.4602,10.8137,10.9134,10.4149,102250800
2021-02-10,10.8772,10.6596,10.8953,10.4512,76282500
2021-02-11,10.5690,10.3786,10.6415,10.2517,55762900
2021-02-12,10.3515,10.3786,10.5327,10.3061,44401200
2021-02-16,10.4240,10.4602,10.6053,10.3152,48392100
2021-02-17,10.5237,10.4058,10.5237,10.3061,49554000
2021-02-18,10.3061,10.3605,10.4058,10.2427,37777100
2021-02-19,10.4421,10.4965,10.5055,10.3877,48615600
2021-02-22,10.4421,10.6053,10.8228,10.4240,62183000
2021-02-23,10.5055,10.5327,10.5599,10.0886,72904500
2021-02-24,10.5781,11.1219,11.2398,10.5509,95152800
2021-02-25,11.0766,10.6596,11.2398,10.6234,75249400
2021-02-26,10.7775,10.6053,10.8591,10.4602,69614500
2021-03-01,10.7593,10.8591,10.9497,10.6778,43172800
2021-03-02,10.9134,11.3757,11.6023,10.8228,104789000
2021-03-03,11.4301,11.0313,11.4301,11.0041,80169700
2021-03-04,11.0947,10.8137,11.2941,10.5418,88339600
2021-03-05,10.9316,11.1219,11.1400,10.5781,79345700
2021-03-08,11.2307,11.4664,11.6748,11.1491,86129700
2021-03-09,11.5661,11.3939,11.5661,11.2216,61568700
2021-03-10,11.5298,11.7020,11.7655,11.4392,62111200
2021-03-11,11.7292,11.6114,11.8380,11.5570,56536500
2021-03-12,11.5842,12.1190,12.1734,11.5751,87160100
2021-03-15,12.1371,11.9649,12.3456,11.8289,64476000
2021-03-16,11.8380,11.3213,11.9196,11.2670,125425300
2021-03-17,11.1854,11.5026,11.5117,11.0766,109324400
2021-03-18,11.5117,11.3213,11.7927,11.2760,76733300
2021-03-19,11.6477,11.6295,11.7383,11.3757,90885200
2021-03-22,11.6477,11.6477,11.7202,11.3395,81362100
2021-03-23,11.3939,11.0675,11.4936,10.9860,73020200
2021-03-24,11.2035,11.0041,11.3576,10.9860,54534400
2021-03-25,10.8228,11.1672,11.1944,10.6234,54201800
2021-03-26,11.2670,11.1491,11.3213,10.9316,49239800
2021-03-29,11.0585,11.0131,11.2035,10.9406,44747900
2021-03-30,11.0222,11.2941,11.3123,10.9769,49762300
2021-03-31,11.2941,11.1038,11.3667,11.0675,60456900
2021-04-01,11.1310,11.0313,11.1401,10.8953,61907500
2021-04-05,11.2307,11.5117,11.5842,11.1763,82332700
2021-04-06,11.5117,11.7111,11.7746,11.4573,67499400
2021-04-07,11.6658,11.5389,11.7202,11.4754,42264000
2021-04-08,11.4845,11.3395,11.5661,11.2669,52622000
2021-04-09,11.3213,11.3395,11.4392,11.2307,40555400
2021-04-12,11.3304,11.2216,11.3757,11.1672,40422800
2021-04-13,11.2307,11.0585,11.2851,10.9678,51556000
2021-04-14,11.0585,11.0947,11.3213,11.0585,49877500
2021-04-15,11.1491,11.0947,11.1672,10.9950,38209300
2021-04-16,11.1672,11.0857,11.2035,11.0494,33132900
2021-04-19,11.0766,10.9769,11.1038,10.8953,39063500
2021-04-20,10.9316,10.3786,10.9316,10.2880,83170800
2021-04-21,10.2971,10.6324,10.6415,10.1339,49641100
2021-04-22,10.9316,10.8228,11.0131,10.7231,73064400
2021-04-23,10.8500,11.0766,11.0947,10.7593,51833300
2021-04-26,11.1310,11.1219,11.2760,11.0857,40863800
2021-04-27,11.1400,11.3213,11.3304,11.1219,42037800
2021-04-28,11.4210,11.2670,11.4210,11.2307,68023400
2021-04-29,10.7956,10.2064,10.7956,10.0977,230430600
2021-04-30,10.2971,10.4602,10.4602,10.2699,90786500
2021-05-03,10.4784,10.5418,10.5871,10.3605,61987300
2021-05-04,10.4512,10.3424,10.4693,10.1792,71007700
2021-05-05,10.4240,10.5237,10.5509,10.3333,64495500
2021-05-06,10.4693,10.6415,10.6596,10.4058,50032800
2021-05-07,10.5599,10.7140,10.7231,10.4421,41525800
2021-05-10,10.6778,10.6143,10.8137,10.6053,51703500
2021-05-11,10.3786,10.4965,10.6596,10.3515,56882600
2021-05-12,10.4602,10.2699,10.5871,10.2246,55663100
2021-05-13,10.2971,10.4693,10.5871,10.2880,56598500
2021-05-14,10.5599,10.7322,10.7593,10.5327,48619200
2021-05-17,10.7140,11.0131,11.0403,10.6868,52201700
2021-05-18,11.1400,11.0041,11.3576,10.9950,72472900
2021-05-19,10.9044,10.9769,11.0675,10.7412,70220800
2021-05-20,11.3485,11.3213,11.5026,11.1491,106243900
2021-05-21,11.5117,12.0827,12.2096,11.3939,200958600
2021-05-24,12.1281,11.8380,12.1281,11.7111,111374300
2021-05-25,11.9015,11.6114,12.1734,11.6023,113383400
2021-05-26,11.9286,12.5994,12.6447,11.8743,227538700
2021-05-27,13.0345,13.4877,13.6418,12.7988,278939100
2021-05-28,13.6055,13.1705,13.6418,13.0617,152105300
2021-06-01,13.3427,13.4243,13.4515,13.1070,89071000
2021-06-02,13.5058,13.5149,13.6146,13.3064,77517200
2021-06-03,13.7324,14.4938,14.5573,13.5874,179671400
2021-06-04,14.8020,14.4757,14.9108,14.3216,151788000
2021-06-07,14.5120,14.3941,14.6842,14.1857,90915300
2021-06-08,14.2854,14.1675,14.3216,13.8956,93891100
2021-06-09,14.1403,14.0316,14.1585,13.9500,60079100
2021-06-10,14.1313,13.6962,14.3035,13.6690,78147500
2021-06-11,13.8684,13.8503,13.9862,13.7506,50613500
2021-06-14,13.8050,13.4786,13.8684,13.4333,82666000
2021-06-15,13.5149,13.5965,13.7415,13.3789,62612700
2021-06-16,13.6871,13.6146,13.8593,13.4877,69112900
2021-06-17,13.8684,13.3880,13.9591,13.2158,126653100
2021-06-18,13.1795,13.1614,13.3880,13.0889,76319700
2021-06-21,13.2611,13.3971,13.5058,13.1886,63385000
2021-06-22,13.6146,13.5149,13.6962,13.4333,65545900
2021-06-23,13.7234,13.9772,14.0769,13.6237,94985700
2021-06-24,14.0860,13.8322,14.0950,13.7324,79859800
2021-06-25,13.8140,13.7687,14.0678,13.7596,111760500
2021-06-28,13.7778,13.5602,13.7868,13.4424,79477400
2021-06-29,13.6418,13.6055,13.7778,13.4877,68208200
2021-06-30,13.5512,13.4696,13.6962,13.4243,72213500
2021-07-01,13.5149,13.5149,13.5693,13.4515,51112200
2021-07-02,13.5602,13.5330,13.6327,13.4424,43652000
2021-07-06,13.4786,13.1433,13.4877,13.0436,73990600
2021-07-07,13.0617,12.8985,13.1070,12.7082,72992500
2021-07-08,12.6538,12.7444,12.8985,12.4544,62706800
2021-07-09,13.0979,13.1251,13.2158,12.9348,65981200
2021-07-12,13.0164,13.2430,13.3608,12.9076,49205200
2021-07-13,13.1433,13.0707,13.2611,12.9620,45360600
2021-07-14,13.0798,12.9167,13.2611,12.8713,39056200
2021-07-15,12.8260,12.6991,12.9620,12.6357,44952300
2021-07-16,12.7988,12.3365,12.8169,12.3093,48065200
2021-07-19,12.0102,12.0374,12.0737,11.5933,99949200
2021-07-20,12.1190,12.6085,12.6538,12.0374,70731800
2021-07-21,12.7354,12.8623,12.9982,12.7172,53817500
2021-07-22,12.7626,12.6085,12.8169,12.4906,40440100
2021-07-23,12.6629,12.5269,12.7263,12.4453,37927900
2021-07-26,12.5994,12.7172,12.7626,12.5722,43838000
2021-07-27,12.6266,12.4997,12.6538,12.3728,41963200
2021-07-28,12.5631,12.5631,12.6810,12.3003,70653500
2021-07-29,13.1523,13.0436,13.4061,12.9620,111154800
2021-07-30,12.8985,12.6447,12.9620,12.5722,74955700
2021-08-02,12.7082,12.6085,12.9892,12.5813,64673700
2021-08-03,12.6629,12.7082,12.7626,12.3637,53257700
2021-08-04,12.5541,12.0737,12.6266,12.0555,81502700
2021-08-05,12.2731,12.4272,12.5269,12.1915,60524400
2021-08-06,12.5269,12.5088,12.6085,12.4453,44450600
2021-08-09,12.4362,12.4634,12.5269,12.2822,38760400
2021-08-10,12.4816,12.5269,12.6085,12.3819,32120800
2021-08-11,12.5631,12.6266,12.6447,12.3909,42795600
2021-08-12,12.6175,12.5994,12.7354,12.4997,38547900
2021-08-13,12.5813,12.3184,12.6447,12.2731,45118500
2021-08-16,12.2368,12.2006,12.2912,12.0737,38664300
2021-08-17,12.0737,11.7746,12.0827,11.6114,74625300
2021-08-18,11.7383,11.7836,11.9740,11.6930,50966700
2021-08-19,11.6023,11.4845,11.7111,11.3939,69038800
2021-08-20,11.4301,11.3939,11.4845,11.2216,53615600
2021-08-23,11.5208,11.5389,11.6477,11.3032,64573600
2021-08-24,11.6114,11.8561,11.9105,11.5661,53672500
2021-08-25,11.8924,11.9377,12.0374,11.8017,51195500
2021-08-26,11.8833,11.6930,11.9015,11.6114,57559800
2021-08-27,11.6839,12.0646,12.1190,11.6658,57587300
2021-08-30,12.1009,11.8289,12.1190,11.8108,42720100
2021-08-31,11.8017,11.8108,11.9105,11.7202,42212700
2021-09-01,11.8108,11.8833,11.9830,11.6930,58875700
2021-09-02,11.8652,11.7927,11.9740,11.7564,49053200
2021-09-03,11.7746,11.6839,11.8289,11.6658,41616700
2021-09-07,11.6295,11.7383,11.8199,11.6114,64008900
2021-09-08,11.7564,11.8108,11.9830,11.7020,57980900
2021-09-09,11.7383,11.5661,11.7383,11.5298,68806400
2021-09-10,11.6386,11.4936,11.7202,11.4754,48792500
2021-09-13,11.5661,11.7746,11.7746,11.4392,62270800
2021-09-14,11.7202,11.6567,11.8380,11.5933,47640800
2021-09-15,11.6839,11.9830,12.0102,11.6114,60282100
2021-09-16,11.9468,12.1462,12.2640,11.8743,76426100
2021-09-17,12.1553,12.2822,12.4181,12.1371,76182400
2021-09-20,11.8471,11.6205,11.9558,11.4482,126152200
2021-09-21,11.6839,11.5751,11.7564,11.4754,60473100
2021-09-22,11.7111,11.9921,12.1371,11.7020,75784000
2021-09-23,12.1009,12.4272,12.4544,12.0737,68708100
2021-09-24,12.3819,12.4906,12.6357,12.3637,57440200
2021-09-27,12.5903,12.8351,12.9529,12.5813,68769700
2021-09-28,13.2611,12.9710,13.3517,12.8985,107090900
2021-09-29,13.1070,12.9620,13.1433,12.8441,56805500
2021-09-30,12.9257,12.8351,12.9801,12.7716,78820500
2021-10-01,12.9257,12.8351,13.0254,12.6991,51880900
2021-10-04,12.9348,13.0073,13.4061,12.8895,78332500
2021-10-05,13.0889,12.9529,13.0889,12.7898,55915800
2021-10-06,12.8169,12.7988,12.9982,12.5903,61020300
2021-10-07,12.9982,13.4968,13.5512,12.9710,96557500
2021-10-08,13.5240,13.7053,14.0406,13.4605,99468900
2021-10-11,13.7778,13.6781,13.9228,13.5693,45302300
2021-10-12,13.6962,14.1766,14.2129,13.6055,89134000
2021-10-13,14.1313,14.0588,14.2219,13.8412,63363500
2021-10-14,14.1585,14.0044,14.1585,13.9319,50875100
2021-10-15,14.0860,14.2310,14.5301,14.0860,77211800
2021-10-18,14.1131,14.1041,14.1857,14.0406,48643800
2021-10-19,14.1403,13.9772,14.2219,13.9319,44668300
2021-10-20,13.9862,14.5392,14.6479,13.9319,105213700
2021-10-21,14.6479,15.0015,15.1374,14.6207,95855000
2021-10-22,14.8836,14.7567,14.9924,14.7114,60646800
2021-10-25,14.8655,14.5029,14.9561,14.3307,67808000
2021-10-26,14.5845,14.4485,14.7023,14.2310,64882300
2021-10-27,14.3126,14.0588,14.4304,14.0497,96094300
2021-10-28,15.2824,15.2824,15.9351,15.1465,215237600
2021-10-29,15.2824,15.4819,15.7357,15.0014,100560700
2021-11-01,15.8626,16.2705,16.2886,15.4728,125246500
2021-11-02,16.4517,16.3248,16.4880,16.0710,115146200
2021-11-03,16.2433,16.8868,17.0681,16.2070,104755500
2021-11-04,17.1497,17.6029,17.6754,16.9684,157505500
2021-11-05,17.8658,17.4851,17.8748,17.2131,122232200
2021-11-08,17.5848,18.2646,18.5093,17.4398,153490400
2021-11-09,18.5909,18.2374,18.5909,17.5938,164928500
2021-11-10,18.0199,17.5485,18.5547,17.2766,229109600
2021-11-11,17.8023,17.7207,17.9836,17.4579,96436500
2021-11-12,17.5667,17.6754,17.7842,17.4126,77837900
2021-11-15,17.6392,18.0017,18.0833,17.3491,84838600
2021-11-16,18.0380,17.9383,18.1830,17.7026,66557200
2021-11-17,17.8930,18.0924,18.1377,17.6210,80855200
2021-11-18,18.3657,17.8191,18.4568,17.6369,111368800
2021-11-19,17.8920,17.6642,17.9193,17.5276,64610400
2021-11-22,17.6642,18.6572,18.9396,17.5913,137861700
2021-11-23,18.6117,18.4021,18.7028,18.1926,90984500
2021-11-24,18.1926,18.4477,18.5297,18.0195,77324300
2021-11-26,17.9102,17.9922,18.0742,17.7371,49434000
2021-11-29,18.2837,17.9193,18.3930,17.7553,68778700
2021-11-30,17.8737,17.4820,18.1744,17.3363,103238400
2021-12-01,17.8829,17.8373,18.6481,17.7918,125295600
2021-12-02,17.7644,18.1015,18.3201,17.5640,94142300
2021-12-03,18.5570,17.4365,18.5843,17.2452,120275200
2021-12-06,17.5185,17.5093,17.7553,16.9536,88147400
2021-12-07,17.9011,18.1835,18.2746,17.7826,75885600
2021-12-08,18.3839,18.0468,18.3930,17.9922,63246800
2021-12-09,18.0013,17.8282,18.1562,17.8009,63357600
2021-12-10,18.0104,19.5409,19.5773,18.0013,169657200
2021-12-13,19.3496,18.6117,19.4042,18.3384,126632300
2021-12-14,18.0377,18.2655,18.3839,17.6551,124559700
2021-12-15,18.2108,18.3930,18.5206,17.8100,79679700
2021-12-16,18.7392,18.5388,19.2220,18.4568,107020900
2021-12-17,18.2473,18.0104,18.4386,17.8555,98710700
2021-12-20,17.7280,17.6915,17.8737,17.3545,74565600
2021-12-21,17.9922,17.8646,18.0286,17.6096,58930900
2021-12-22,17.8920,18.3475,18.5297,17.8920,75806400
2021-12-23,18.2928,18.4477,18.5934,18.2199,50610500
2021-12-27,18.4568,18.9487,19.0307,18.3110,59651800
2021-12-28,18.8212,18.9123,19.1856,18.7574,53020500
2021-12-29,18.8667,18.7301,18.9214,18.6299,37883000
2021-12-30,18.7574,18.6481,19.0945,18.6481,51470100
2021-12-31,18.6390,18.9214,19.1400,18.6390,51899600
2022-01-03,19.3769,19.8324,19.9326,19.1856,110449000
2022-01-04,20.5156,22.1463,22.3741,20.4245,311645200
2022-01-05,21.9186,21.5542,22.7294,21.3811,253540000
2022-01-06,21.9459,22.2830,22.4287,21.2809,155058800
2022-01-07,22.4743,22.2647,22.6929,21.9003,127017500
2022-01-10,21.9550,21.7273,22.2647,21.2718,122800700
2022-01-11,21.6635,22.1828,22.1828,21.2080,106011600
2022-01-12,22.4196,22.2921,22.6291,21.8730,104050000
2022-01-13,22.4469,22.7931,23.5675,22.2010,185780500
2022-01-14,22.2921,22.9480,23.0300,22.1372,146012200
2022-01-18,22.6565,22.2101,22.8933,22.1372,110518100
2022-01-19,22.4561,20.4519,22.7020,20.4154,153198200
2022-01-20,19.9326,19.7231,20.8436,19.6502,152014100
2022-01-21,19.3222,18.8121,19.5864,18.7119,145532900
2022-01-24,18.1562,18.5752,18.6481,17.1267,186674000
2022-01-25,18.2199,18.2017,18.5023,17.8191,116775800
2022-01-26,19.1400,18.1379,19.1674,17.8282,135786400
2022-01-27,18.5023,17.8100,18.8121,17.6824,105674400
2022-01-28,17.6909,17.8924,17.9015,17.3247,87677100
2022-01-31,17.9290,18.5883,18.6158,17.7367,91361900
2022-02-01,18.8722,18.9179,19.0919,18.2403,117651800
2022-02-02,19.0553,18.8905,19.2751,18.4784,95377600
2022-02-03,18.4693,18.2129,18.8813,18.1946,103016000
2022-02-04,16.9584,16.4456,17.0225,16.0427,211100500
2022-02-07,16.2350,16.3815,16.5921,16.2075,84610000
2022-02-08,16.0977,16.2258,16.3998,15.5849,142694300
2022-02-09,16.7295,16.8027,16.8760,16.5097,87118600
2022-02-10,16.4548,16.5555,17.0591,16.4090,76195300
2022-02-11,16.5738,16.0702,16.8119,15.9511,94534100
2022-02-14,16.0336,15.9878,16.2350,15.8321,78625000
2022-02-15,16.2991,16.5555,16.6013,16.2258,65883300
2022-02-16,16.3815,16.4914,16.6745,16.2442,57442100
2022-02-17,16.3540,16.0610,16.4273,16.0244,55368600
2022-02-18,16.1160,16.5189,16.9218,16.0885,106404200
2022-02-22,16.1801,15.8321,16.2625,15.6307,98550700
2022-02-23,16.0244,15.5208,16.2350,15.4567,79855400
2022-02-24,14.6417,15.7039,15.7405,14.6143,110443900
2022-02-25,15.7955,16.3266,16.3907,15.6764,78888000
2022-02-28,15.8779,16.0793,16.1892,15.7588,82367800
2022-03-01,15.9420,15.2919,15.9420,15.0629,94819500
2022-03-02,16.0244,16.5738,16.7112,15.8413,138638200
2022-03-03,16.7112,16.1160,16.7112,15.9695,95395500
2022-03-04,15.8870,15.4292,15.9237,15.2369,91304000
2022-03-07,15.4201,14.6234,15.4750,14.6234,87999200
